id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1603008369409036289,1603008369409036289,2022-12-14 19:45:52 SE Asia Standard Time,2022-12-14,19:45:52,+0700,1528245831081463809,hajanahn,ğŸŒ¹N@2ğŸŒº,,"Jangan biasakan dirimu tergantung pd orang lain, apalagi bergantung dipohon sambil makan pisang.",in,[],[],[],0,0,0,[],[],https://twitter.com/HajanahN/status/1603008369409036289,False,,0,,,,,,,,[],,,,
1603008366422261760,1602869032335572992,2022-12-14 19:45:51 SE Asia Standard Time,2022-12-14,19:45:51,+0700,1483069866525728771,ridwan972335754,Ridwan,,"@aline_adrea @detikcom @DivHumas_Polri Ngacirrrrr ... mikirin cicilan belum lunas , jemuran belum diangkat , ayam belon dikasih makan",in,[],[],[],0,0,0,[],[],https://twitter.com/Ridwan972335754/status/1603008366422261760,False,,0,,,,,,,,"[{'screen_name': 'aline_adrea', 'name': 'Alineandrea', 'id': '1443214816764518410'}, {'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}, {'screen_name': 'DivHumas_Polri', 'name': 'Divisi Humas Polri', 'id': '138290629'}]",,,,
1603008365298593798,1602989561315225601,2022-12-14 19:45:51 SE Asia Standard Time,2022-12-14,19:45:51,+0700,1297820346121256960,chnj1473,Icha ğŸ’™,,@DindaKim22 Ya begitulah warna di dunia ini. Makanya ada orang yang makan bubur diaduk kan.,in,[],[],[],0,0,0,[],[],https://twitter.com/chnj1473/status/1603008365298593798,False,,0,,,,,,,,"[{'screen_name': 'DindaKim22', 'name': 'Din\U0001fa90', 'id': '1130475487686418433'}]",,,,
1603008358730321921,1603008358730321921,2022-12-14 19:45:49 SE Asia Standard Time,2022-12-14,19:45:49,+0700,1253727729029009410,malikaajjah,naiii,,kasi saran makan malem,in,[],[],[],0,0,0,[],[],https://twitter.com/malikaajjah/status/1603008358730321921,False,,0,,,,,,,,[],,,,
1603008341600481280,1603005880639062017,2022-12-14 19:45:45 SE Asia Standard Time,2022-12-14,19:45:45,+0700,1245006873440354304,dangonigiri__,Dangonigiri_san ğŸ· ğŸ¦‡,,"@ArtzYeen xpe dango baik, yeen duduk rumah elok elok makan bubur ya *pats*ğŸ˜ŠğŸ˜Š  kaaakkkk *pakai tudung* tunggu yeeen",in,[],[],[],0,0,0,[],[],https://twitter.com/dangonigiri__/status/1603008341600481280,False,,0,,,,,,,,"[{'screen_name': 'ArtzYeen', 'name': 'MechaYeen (COMMISSION OPEN ğŸŒ¹)', 'id': '1293695099965018113'}]",,,,
1603008339587534849,1603008063992385536,2022-12-14 19:45:45 SE Asia Standard Time,2022-12-14,19:45:45,+0700,1356053604113629184,ladyarlecchino,la vie en (p)rose âœ¿,,perasaan asuransi gw pas di toko sm skg jg sama aja. faktor RS dong. ya allah udh sakit kepala gw pengen pulang pengen makan. tidak aku tidak akan berhenti marah-marah,in,[],[],[],0,0,0,[],[],https://twitter.com/ladyarlecchino/status/1603008339587534849,False,,0,,,,,,,,[],,,,
1603008337729454082,1603006169760796672,2022-12-14 19:45:44 SE Asia Standard Time,2022-12-14,19:45:44,+0700,1934230873,islaodsy,Isla,,@alexiabeatr Maaf lagi sakit hati gak mood makan marcabak,in,[],[],[],0,0,0,[],[],https://twitter.com/islaodsy/status/1603008337729454082,False,,0,,,,,,,,"[{'screen_name': 'alexiabeatr', 'name': 'Ø˜', 'id': '1555181385345773568'}]",,,,
1603008336374378501,1602810533119684608,2022-12-14 19:45:44 SE Asia Standard Time,2022-12-14,19:45:44,+0700,1478895312563363843,heartstare,Jiya.,,@gooaie ngga nafsu makan kah diaya? malam ini mam?,in,[],[],[],0,0,0,[],[],https://twitter.com/heartstare/status/1603008336374378501,False,,0,,,,,,,,"[{'screen_name': 'gooaie', 'name': 'ï¸Ø˜', 'id': '1353986823156973570'}]",,,,
1603008333933580288,1603008333933580288,2022-12-14 19:45:43 SE Asia Standard Time,2022-12-14,19:45:43,+0700,1528887596931489792,httpskaeyaa,ğŸŒ™,,kirain pacarku doang yg makan bandros pake gula.. agak kaget ternyata emang sebagian org makan nih satu pakenya gula bukan saos,in,[],[],[],0,0,0,[],[],https://twitter.com/httpskaeyaa/status/1603008333933580288,False,https://twitter.com/FOODFESS2/status/1602956424170332161,0,,,,,,,,[],,,,
1603008329990950914,1603008329990950914,2022-12-14 19:45:42 SE Asia Standard Time,2022-12-14,19:45:42,+0700,147895798,aima_mia,aima rahma,,makan malam.. selamat makan semuanya ^ ^,in,[],[],[],0,0,0,[],[],https://twitter.com/aima_mia/status/1603008329990950914,False,,0,,,,,,,,[],,,,
1603008328355172352,1603008328355172352,2022-12-14 19:45:42 SE Asia Standard Time,2022-12-14,19:45:42,+0700,1213372196812255232,abgxvt,teaice,,STRES BGT NANYA MAKAN UDA BELUM AJA SMPE NANYA JAM SM NANYA TEMPATNYA DMNA,in,[],[],[],0,0,0,[],[],https://twitter.com/abgxvt/status/1603008328355172352,False,,0,,,,,,,,[],,,,
1603008326920728578,1603007837026025474,2022-12-14 19:45:42 SE Asia Standard Time,2022-12-14,19:45:42,+0700,1594125036704497664,anotherselen,selena,,@momswaa met makan,nl,[],[],[],0,0,0,[],[],https://twitter.com/anotherselen/status/1603008326920728578,False,,0,,,,,,,,"[{'screen_name': 'momswaa', 'name': 'aswa', 'id': '1529968002107834369'}]",,,,
1603008326266417152,1603008326266417152,2022-12-14 19:45:42 SE Asia Standard Time,2022-12-14,19:45:42,+0700,1149830156770398208,ofiiik,oyes,,"Me: ni gmn ya biar ga makin gemuk Also me: *makan junk food mulu, mie, ayam, tahu syampur jumbo*  https://t.co/wi4OSUNWyu",in,[],[],"['https://pbs.twimg.com/media/Fj8HjbkaUAYhaEz.jpg', 'https://pbs.twimg.com/media/Fj8HjbmacAADgpu.jpg', 'https://pbs.twimg.com/media/Fj8HjbjaMAA0kIL.jpg', 'https://pbs.twimg.com/media/Fj8HjbuacAAUJej.jpg']",0,0,0,[],[],https://twitter.com/ofiiik/status/1603008326266417152,False,,1,https://pbs.twimg.com/media/Fj8HjbkaUAYhaEz.jpg,,,,,,,[],,,,
1603008324567449600,1603008324567449600,2022-12-14 19:45:41 SE Asia Standard Time,2022-12-14,19:45:41,+0700,1595731839242493952,raphaeiio,RAF.,,Kalian udah makan belum?,in,[],[],[],0,0,0,[],[],https://twitter.com/raphaeIio/status/1603008324567449600,False,https://twitter.com/Cloudiesub/status/1602998273505374209,0,,,,,,,,[],,,,
1603008323791437826,1603008233093808128,2022-12-14 19:45:41 SE Asia Standard Time,2022-12-14,19:45:41,+0700,1549235035387338752,missaquila12,lau,,"ngerti sh klo byk org blg bahagia itu simple, selama msh sehat, msh boleh hidup &amp; bernapas, msh boleh liat, msh boleh dnger, msh boleh jalan &amp; melakukan sesuatu, cm klo kmu ga pny duit buat makan, ngenes ga sh rasanya???",in,[],[],[],0,0,0,[],[],https://twitter.com/MissAquila12/status/1603008323791437826,False,,0,,,,,,,,[],,,,
1603008323674329088,1603008323674329088,2022-12-14 19:45:41 SE Asia Standard Time,2022-12-14,19:45:41,+0700,706499619174223874,iniapamiska123,alexis rose,,"Susahnya nak kumpul duit kahwin. Kalau save 1k, tak cukup. Kalau save 2k, nak makan apa.",in,[],[],[],0,0,0,[],[],https://twitter.com/iniapamiska123/status/1603008323674329088,False,,0,,,,,,,,[],,,,
1603008320238911488,1602995580644380673,2022-12-14 19:45:40 SE Asia Standard Time,2022-12-14,19:45:40,+0700,1251664885924200448,arda_inh,hamba Allah,,@tanyarlfes Kalau aku minum obat anti nyeri nder.... Terus kadang** makan bawang putih mentah  Alhamdulillah sekarang hampir engga kambuh lagi,in,[],[],[],0,0,0,[],[],https://twitter.com/Arda_INH/status/1603008320238911488,False,,0,,,,,,,,"[{'screen_name': 'tanyarlfes', 'name': 'Tanyarl ğŸ’š Rep /delvote utk hapus mfs', 'id': '1371650588'}]",,,,
1603008316044898304,1603008316044898304,2022-12-14 19:45:39 SE Asia Standard Time,2022-12-14,19:45:39,+0700,725228036,pembusukan,perempuan serangga,,Makan 25 jam sekali,in,[],[],[],0,0,0,[],[],https://twitter.com/pembusukan/status/1603008316044898304,False,,0,,,,,,,,[],,,,
1603008313351774210,1602242134182342656,2022-12-14 19:45:39 SE Asia Standard Time,2022-12-14,19:45:39,+0700,1597217328625700865,makan0126,ma kan,,@sakurakosensei ã™ã¿ã¾ã›ã‚“ã€‚å…ˆç”Ÿã®ãƒ–ãƒ­ã‚°ã‚’å†ç¢ºèªã—ãŸã¨ã“ã‚ã€ã€Œã„ã„ã­ã€ãŒã‚ã‚Œã°æ‰¿èªã¨ã®ã“ã¨ã§ã€å¤§å¤‰ç”³ã—è¨³ã‚ã‚Šã¾ã›ã‚“ã§ã—ãŸã€‚ å‰æœŸè©¦é¨“æ¡œçµ„ãŒå§‹ã¾ã‚‹ã®ã‚’æ¥½ã—ã¿ã«ã—ã¦ã„ã¾ã™ï¼,ja,[],[],[],0,0,0,[],[],https://twitter.com/makan0126/status/1603008313351774210,False,,0,,,,,,,,"[{'screen_name': 'sakurakosensei', 'name': 'ğŸŒ¸æ¡œå­å…ˆç”Ÿã®ä¿è‚²å£«è©¦é¨“åˆæ ¼ãƒ¡ã‚½ãƒƒãƒ‰ğŸŒ¸', 'id': '1079557758666457088'}]",,,,
1603008310831206403,1603005564216287235,2022-12-14 19:45:38 SE Asia Standard Time,2022-12-14,19:45:38,+0700,1209430645740462085,nu__ru,cahaya,,"yang tak makan maggi ayam, i got your back hahah ada je ni perisa lain hehe    https://t.co/KDK5xgQ5i7  https://t.co/UUrG6UundS",in,[],['https://go.shopple.co/spfn5g'],"['https://pbs.twimg.com/media/Fj8HjvsVIAAknWw.jpg', 'https://pbs.twimg.com/media/Fj8HjvoVQAAMoNe.jpg']",0,0,0,[],[],https://twitter.com/nu__ru/status/1603008310831206403,False,,1,https://pbs.twimg.com/media/Fj8HjvsVIAAknWw.jpg,,,,,,,[],,,,
